pg_id	work	corpus_line	verdict	score
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33093	no-shingle-match	
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33094	below-threshold	53
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33095	below-threshold	48
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33096	below-threshold	57
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33097	below-threshold	51
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33098	below-threshold	56
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33099	below-threshold	48
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33100	below-threshold	54
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33101	below-threshold	49
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33102	below-threshold	48
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33103	below-threshold	52
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33104	below-threshold	57
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33105	below-threshold	50
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33106	below-threshold	49
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33107	no-shingle-match	
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33108	below-threshold	48
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33109	below-threshold	46
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33110	below-threshold	54
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33111	located	100
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33112	below-threshold	53
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33113	below-threshold	63
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33114	below-threshold	53
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33115	no-shingle-match	
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33116	no-shingle-match	
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33117	located	100
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33118	below-threshold	64
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33119	no-shingle-match	
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33120	located	100
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33121	below-threshold	59
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33122	located	100
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33123	below-threshold	60
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33124	located	100
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33125	below-threshold	63
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33126	below-threshold	60
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33127	below-threshold	48
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33128	located	100
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33129	no-shingle-match	
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33130	located	100
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33131	below-threshold	47
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33132	below-threshold	52
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33133	located	98
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33134	below-threshold	51
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33135	below-threshold	64
9072	Boswell's Life of Johnson, Volume 2 (1765-1776)	33136	below-threshold	55
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33072	below-threshold	68
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33073	no-shingle-match	
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33074	located	100
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33075	below-threshold	52
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33076	below-threshold	48
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33077	no-shingle-match	
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33078	below-threshold	47
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33079	below-threshold	46
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33080	below-threshold	53
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33081	below-threshold	54
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33082	no-shingle-match	
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33083	below-threshold	60
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33084	located	94
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33085	below-threshold	51
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33086	below-threshold	87
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33087	below-threshold	48
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33088	below-threshold	50
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33089	no-shingle-match	
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33090	below-threshold	54
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33091	below-threshold	62
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33092	no-shingle-match	
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33093	no-shingle-match	
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33094	below-threshold	86
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33095	below-threshold	47
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33096	below-threshold	46
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33097	below-threshold	53
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33098	below-threshold	50
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33099	located	100
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33100	below-threshold	56
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33101	below-threshold	50
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33102	below-threshold	48
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33103	located	100
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33104	located	100
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33105	below-threshold	91
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33106	below-threshold	51
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33107	no-shingle-match	
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33108	below-threshold	48
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33109	below-threshold	48
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33110	below-threshold	56
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33111	below-threshold	54
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33112	located	100
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33113	below-threshold	66
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33114	located	92
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33115	below-threshold	53
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33116	no-shingle-match	
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33117	below-threshold	53
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33118	below-threshold	68
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33119	no-shingle-match	
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33120	below-threshold	51
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33121	located	100
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33122	below-threshold	56
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33123	below-threshold	63
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33124	below-threshold	56
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33125	below-threshold	53
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33126	below-threshold	62
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33127	below-threshold	48
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33128	below-threshold	54
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33129	below-threshold	53
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33130	below-threshold	52
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33131	located	98
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33132	below-threshold	48
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33133	below-threshold	49
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33134	located	98
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33135	located	100
9180	Boswell's Life of Johnson, Volume 3 (1776-1780)	33136	located	100
39955	The Dawn of Day	12756	below-threshold	53
39955	The Dawn of Day	12757	below-threshold	49
39955	The Dawn of Day	12758	below-threshold	47
39955	The Dawn of Day	12759	below-threshold	64
39955	The Dawn of Day	12760	below-threshold	55
39955	The Dawn of Day	12761	below-threshold	57
39955	The Dawn of Day	12762	no-shingle-match	
39955	The Dawn of Day	12763	below-threshold	60
39955	The Dawn of Day	12764	below-threshold	49
39955	The Dawn of Day	12765	below-threshold	53
39955	The Dawn of Day	12766	below-threshold	50
39955	The Dawn of Day	12767	below-threshold	77
39955	The Dawn of Day	12768	no-shingle-match	
39955	The Dawn of Day	12769	below-threshold	52
39955	The Dawn of Day	12770	below-threshold	55
39955	The Dawn of Day	12771	below-threshold	53
39955	The Dawn of Day	12772	below-threshold	49
39955	The Dawn of Day	12773	below-threshold	50
39955	The Dawn of Day	12774	below-threshold	52
39955	The Dawn of Day	12775	below-threshold	49
39955	The Dawn of Day	12776	below-threshold	46
39955	The Dawn of Day	12777	below-threshold	56
39955	The Dawn of Day	12778	below-threshold	51
39955	The Dawn of Day	12779	below-threshold	53
39955	The Dawn of Day	12780	below-threshold	50
39955	The Dawn of Day	12781	below-threshold	56
39955	The Dawn of Day	12782	below-threshold	49
39955	The Dawn of Day	12783	below-threshold	49
39955	The Dawn of Day	12784	below-threshold	55
39955	The Dawn of Day	12785	below-threshold	52
39955	The Dawn of Day	12786	below-threshold	55
39955	The Dawn of Day	12787	no-shingle-match	
39955	The Dawn of Day	12788	below-threshold	49
39955	The Dawn of Day	12789	below-threshold	49
39955	The Dawn of Day	12790	below-threshold	51
39955	The Dawn of Day	12791	below-threshold	50
39955	The Dawn of Day	12792	below-threshold	55
39955	The Dawn of Day	12793	below-threshold	53
39955	The Dawn of Day	12794	below-threshold	53
39955	The Dawn of Day	12795	below-threshold	52
39955	The Dawn of Day	12796	below-threshold	47
39955	The Dawn of Day	12797	below-threshold	53
39955	The Dawn of Day	12798	no-shingle-match	
39955	The Dawn of Day	12799	below-threshold	57
39955	The Dawn of Day	12800	below-threshold	57
39955	The Dawn of Day	12801	below-threshold	57
39955	The Dawn of Day	12802	below-threshold	57
39955	The Dawn of Day	12803	no-shingle-match	
39955	The Dawn of Day	12804	no-shingle-match	
39955	The Dawn of Day	12805	below-threshold	52
39955	The Dawn of Day	12806	no-shingle-match	
39955	The Dawn of Day	12807	below-threshold	59
39955	The Dawn of Day	12808	below-threshold	54
39955	The Dawn of Day	12809	below-threshold	58
575	Essays, or Counsels Civil and Moral	12141	below-threshold	83
575	Essays, or Counsels Civil and Moral	12142	no-shingle-match	
575	Essays, or Counsels Civil and Moral	12143	no-shingle-match	
575	Essays, or Counsels Civil and Moral	12144	no-shingle-match	
575	Essays, or Counsels Civil and Moral	12145	no-shingle-match	
575	Essays, or Counsels Civil and Moral	12146	below-threshold	51
575	Essays, or Counsels Civil and Moral	12147	below-threshold	50
575	Essays, or Counsels Civil and Moral	12148	no-shingle-match	
575	Essays, or Counsels Civil and Moral	12149	located	100
575	Essays, or Counsels Civil and Moral	12150	below-threshold	56
575	Essays, or Counsels Civil and Moral	12151	located	100
575	Essays, or Counsels Civil and Moral	12152	located	96
575	Essays, or Counsels Civil and Moral	12153	below-threshold	57
575	Essays, or Counsels Civil and Moral	12154	located	100
575	Essays, or Counsels Civil and Moral	12155	located	100
575	Essays, or Counsels Civil and Moral	12156	located	100
575	Essays, or Counsels Civil and Moral	12157	below-threshold	84
575	Essays, or Counsels Civil and Moral	12158	located	100
575	Essays, or Counsels Civil and Moral	12159	below-threshold	52
575	Essays, or Counsels Civil and Moral	12160	below-threshold	52
575	Essays, or Counsels Civil and Moral	12161	no-shingle-match	
575	Essays, or Counsels Civil and Moral	12162	located	94
575	Essays, or Counsels Civil and Moral	12163	no-shingle-match	
575	Essays, or Counsels Civil and Moral	12164	located	100
575	Essays, or Counsels Civil and Moral	12165	located	100
575	Essays, or Counsels Civil and Moral	12166	located	97
575	Essays, or Counsels Civil and Moral	12167	located	100
575	Essays, or Counsels Civil and Moral	12168	located	100
575	Essays, or Counsels Civil and Moral	12169	located	100
575	Essays, or Counsels Civil and Moral	12170	located	100
575	Essays, or Counsels Civil and Moral	12171	below-threshold	52
575	Essays, or Counsels Civil and Moral	12172	located	99
575	Essays, or Counsels Civil and Moral	12173	located	100
575	Essays, or Counsels Civil and Moral	12174	located	100
575	Essays, or Counsels Civil and Moral	12175	located	100
575	Essays, or Counsels Civil and Moral	12176	located	97
575	Essays, or Counsels Civil and Moral	12177	located	99
575	Essays, or Counsels Civil and Moral	12178	located	100
575	Essays, or Counsels Civil and Moral	12179	located	97
575	Essays, or Counsels Civil and Moral	12180	no-shingle-match	
575	Essays, or Counsels Civil and Moral	12181	located	100
575	Essays, or Counsels Civil and Moral	12182	located	100
575	Essays, or Counsels Civil and Moral	12183	below-threshold	62
575	Essays, or Counsels Civil and Moral	12184	located	100
575	Essays, or Counsels Civil and Moral	12185	located	100
575	Essays, or Counsels Civil and Moral	12186	no-shingle-match	
575	Essays, or Counsels Civil and Moral	12187	located	100
575	Essays, or Counsels Civil and Moral	12188	located	100
575	Essays, or Counsels Civil and Moral	12189	located	100
575	Essays, or Counsels Civil and Moral	12190	located	100
575	Essays, or Counsels Civil and Moral	12191	below-threshold	47
575	Essays, or Counsels Civil and Moral	12192	located	100
575	Essays, or Counsels Civil and Moral	12193	no-shingle-match	
56463	Bacon's Essays, and Wisdom of the Ancients	12141	below-threshold	83
56463	Bacon's Essays, and Wisdom of the Ancients	12142	below-threshold	50
56463	Bacon's Essays, and Wisdom of the Ancients	12143	no-shingle-match	
56463	Bacon's Essays, and Wisdom of the Ancients	12144	no-shingle-match	
56463	Bacon's Essays, and Wisdom of the Ancients	12145	no-shingle-match	
56463	Bacon's Essays, and Wisdom of the Ancients	12146	below-threshold	53
56463	Bacon's Essays, and Wisdom of the Ancients	12147	below-threshold	54
56463	Bacon's Essays, and Wisdom of the Ancients	12148	no-shingle-match	
56463	Bacon's Essays, and Wisdom of the Ancients	12149	located	100
56463	Bacon's Essays, and Wisdom of the Ancients	12150	below-threshold	56
56463	Bacon's Essays, and Wisdom of the Ancients	12151	located	100
56463	Bacon's Essays, and Wisdom of the Ancients	12152	located	96
56463	Bacon's Essays, and Wisdom of the Ancients	12153	below-threshold	57
56463	Bacon's Essays, and Wisdom of the Ancients	12154	located	100
56463	Bacon's Essays, and Wisdom of the Ancients	12155	located	100
56463	Bacon's Essays, and Wisdom of the Ancients	12156	located	96
56463	Bacon's Essays, and Wisdom of the Ancients	12157	below-threshold	84
56463	Bacon's Essays, and Wisdom of the Ancients	12158	located	100
56463	Bacon's Essays, and Wisdom of the Ancients	12159	below-threshold	51
56463	Bacon's Essays, and Wisdom of the Ancients	12160	below-threshold	54
56463	Bacon's Essays, and Wisdom of the Ancients	12161	no-shingle-match	
56463	Bacon's Essays, and Wisdom of the Ancients	12162	located	94
56463	Bacon's Essays, and Wisdom of the Ancients	12163	no-shingle-match	
56463	Bacon's Essays, and Wisdom of the Ancients	12164	located	100
