author	pg_id	title	gitenberg_repo	status	reason	bytes	sha256	text_file
John Acton	31278	The History of Freedom, and Other Essays	The-History-of-Freedom-and-Other-Essays_31278	fetched		1570096	3ae869c1dba3611b23205be5c887b2fc604ec16f691df42ff9519ce1f7ec3978	31278.txt
John Acton	38214	Letters of Lord Acton to Mary, Daughter of the Right Hon. W. E. Gladstone	Letters-of-Lord-Acton-to-Mary-Daughter-of-the-Right-Hon-W-E-Gladstone_38214	unavailable				
John Adams	4669	Town and Country; Or, Life at Home and Abroad, Without and Within Us	Town-and-Country-Or-Life-at-Home-and-Abroad-Without-and-Within-Us_4669	fetched		581827	855e50377af19d6bae6f6a4f75b79885fb91dc1792730dec521df3b59a62c87f	4669.txt
John Adams	15328	The Lost Hunter	The-Lost-Hunter_15328	unavailable				
John Adams	16114	The Knight of the Golden Melice: A Historical Romance	The-Knight-of-the-Golden-Melice-A-Historical-Romance_16114	unavailable				
John Adams	20476	Hymns for Christian Devotion	Hymns-for-Christian-Devotion_20476	unavailable				
John Adams	45034	Fifty Notable Years	Fifty-Notable-Years_45034	unavailable				
John Adams	49014	Reminiscences of the Nineteenth Massachusetts Regiment	Reminiscences-of-the-Nineteenth-Massachusetts-Regiment_49014	fetched		335012	08170352d39c1b18655dc0f63d49c93ab73b87e1bb648af181632d76a79bfebb	49014-0.txt
John Adams	55690	William Hamilton Gibson: artist—naturalist—author	William-Hamilton-Gibson-artistnaturalistauthor_55690	fetched		418036	ff17b328f8bf5a0d6dd8f86797372a9244d099c03cda0a37d057b2834d011d30	55690-0.txt
John B. S. Haldane	4557	The Idea of Progress: An Inquiry into Its Origin and Growth	The-Idea-of-Progress-An-Inquiry-into-Its-Origin-and-Growth_4557	unavailable				
John B. S. Haldane	7026	Children's Edition of Touching Incidents and Remarkable Answers to Prayer	Children-s-Edition-of-Touching-Incidents-and-Remarkable-Answers-to-Prayer_7026	fetched		157326	ede73d45882402e8c84dee920e8ac3391f7c212029f8561ea83a6de935577d98	7026.txt
John B. S. Haldane	10684	A History of Freedom of Thought	A-History-of-Freedom-of-Thought_10684	fetched		349634	f7dcb0821df88efa5daa5eb849938e79bd7a7cd859bc5d4aebe0a01188f01215	10684.txt
John B. S. Haldane	10999	Tales of Bengal	Tales-of-Bengal_10999	fetched		285610	a068f1c1fb2d34876ca4fc0650cbede98d3d7946c893887596908e066726af8d	10999-8.txt
John B. S. Haldane	13077	Wild Western Scenes	Wild-Western-Scenes_13077	unavailable				
John B. S. Haldane	16242	The Purpose of the Papacy	The-Purpose-of-the-Papacy_16242	fetched		183324	03b84ce5cd0a483c65b6e5ea80488ee87d2ffd1b03f21319c71b2bb7b5777b48	16242-8.txt
John B. S. Haldane	17074	The Pianoforte Sonata	The-Pianoforte-Sonata_17074	unavailable				
John B. S. Haldane	17998	Before the War	Before-the-War_17998	fetched		293362	78be8a6e5893ab7cb2f25e36e3021988754543d839ef96f3c3e01522e4b683af	17998.txt
John B. S. Haldane	18747	Transactions of the American Society of Civil Engineers, Vol. LXX, Dec. 1910	Transactions-of-the-American-Society-of-Civil-Engineers-Vol-LXX-Dec-1910_18747	unavailable				
John B. S. Haldane	20293	A Popular History of the Art of Music	A-Popular-History-of-the-Art-of-Music_20293	unavailable				
John B. S. Haldane	22322	A Legend of Old Persia and Other Poems	A-Legend-of-Old-Persia-and-Other-Poems_22322	fetched		111039	82bd6115f1321202045d1d323d5aac82f5538ad0540f666fec8f91ab9c0a2017	22322-8.txt
John B. S. Haldane	22815	The Philippine Islands	The-Philippine-Islands_22815	unavailable				
John B. S. Haldane	24391	Short Sketches from Oldest America	Short-Sketches-from-Oldest-America_24391	fetched		128524	1cee700b195ec71f2c2df52d1fc0cd124662add3bade4132fcea5c8d15cf9afc	24391-8.txt
John B. S. Haldane	25213	The Masters and Their Music	The-Masters-and-Their-Music_25213	unavailable				
John B. S. Haldane	28256	Thoughts on a Revelation	Thoughts-on-a-Revelation_28256	fetched		109356	aee516963542e7181e0a7478befd5b97ec5841482078ef561280ef00396da6d1	28256-0.txt
John B. S. Haldane	28612	A New Illustrated Edition of J. S. Rarey's Art of Taming Horses	A-New-Illustrated-Edition-of-J-S-Rarey-s-Art-of-Taming-Horses_28612	unavailable				
John B. S. Haldane	29784	A Fortran Program for Elastic Scattering Analyses with the Nuclear Optical Model	A-Fortran-Program-for-Elastic-Scattering-Analyses-with-the-Nuclear-Optical-Model_29784	unavailable				
John B. S. Haldane	29926	Hittel on Gold Mines and Mining	Hittel-on-Gold-Mines-and-Mining_29926	fetched		147567	f9867118e08949f824df70981f6b1c87727a50cd68fec348e5931e5581693ea1	29926-8.txt
John B. S. Haldane	31067	In the School-Room: Chapters in the Philosophy of Education	In-the-School-Room-Chapters-in-the-Philosophy-of-Education_31067	unavailable				
John B. S. Haldane	31087	A Rebel War Clerk's Diary at the Confederate States Capital	A-Rebel-War-Clerk-s-Diary-at-the-Confederate-States-Capital_31087	fetched		1990410	f5ce0fe36731901da08bb3b5f1fcbbae23c11450580a9c4da3c29e8b09622e7c	31087.txt
John B. S. Haldane	32268	The Burning of Chambersburg, Pennsylvania	The-Burning-of-Chambersburg-Pennsylvania_32268	fetched		160171	7dd6072caf4b1fdcd3253fe2fd55788dfce11c16230f823672948e541251dfbc	32268.txt
John B. S. Haldane	33371	Raising P. V. Squabs for Profit	Raising-P-V-Squabs-for-Profit_33371	unavailable				
John B. S. Haldane	35565	The Mormons and the Theatre; or, The History of Theatricals in Utah	The-Mormons-and-the-Theatre-or-The-History-of-Theatricals-in-Utah_35565	unavailable				
John B. S. Haldane	36970	The Confessions of a Poacher	The-Confessions-of-a-Poacher_36970	fetched		167826	24d76049a2f88c6829fcbba1d109ae242911fd03b77624f0550e07930d92227b	36970-8.txt
John B. S. Haldane	37004	Three Accounts of Peterloo by Eyewitnesses	Three-Accounts-of-Peterloo-by-Eyewitnesses_37004	unavailable				
John B. S. Haldane	37684	Forest Life and Forest Trees: comprising winter camp-life among the loggers, and wild-wood adventure.	Forest-Life-and-Forest-Trees-comprising-winter-camp-life-among-the-loggers-and-wild-wood-adventure_37684	unavailable				
John B. S. Haldane	37765	Some Pioneers and Pilgrims on the Prairies of Dakota	Some-Pioneers-and-Pilgrims-on-the-Prairies-of-Dakota_37765	unavailable				
John B. S. Haldane	37810	Child Verse: Poems Grave & Gay	Child-Verse-Poems-Grave-Gay_37810	unavailable				
John B. S. Haldane	38457	Alden's Handy Atlas of the World	Alden-s-Handy-Atlas-of-the-World_38457	fetched		393873	3052d73f6f9675e232a9190daa91a13f36bc101000fca68794168bf6a5c4de6c	38457.txt
John B. S. Haldane	38485	Ancient Pagan and Modern Christian Symbolism	Ancient-Pagan-and-Modern-Christian-Symbolism_38485	unavailable				
John B. S. Haldane	39772	Mark Gildersleeve: A Novel	Mark-Gildersleeve-A-Novel_39772	unavailable				
John B. S. Haldane	41285	Why we should read--	Why-we-should-read_41285	fetched		593355	0ffb7f53ae35b40cc583f8a4faca5f2d48d30f0518f483b26b29e7e1f955a4b8	41285-0.txt
John B. S. Haldane	42091	A Floating Home	A-Floating-Home_42091	fetched		306433	bda9716091e4ec5286890b5c1328a4ac537644fbba827c016c2925d38ee886cd	42091-0.txt
John B. S. Haldane	42628	Poachers and Poaching	Poachers-and-Poaching_42628	fetched		461169	75f79adce98f71d58c56e13f230c87289770858f37586f4536258ee41eec7e70	42628.txt
John B. S. Haldane	43840	Poison Romance and Poison Mysteries	Poison-Romance-and-Poison-Mysteries_43840	fetched		281245	b0492bef1e8639a9d0e01d874012e934865cf6d7dc164d7d06a73e4550583b8d	43840.txt
John B. S. Haldane	45238	Wyeth's Oregon, or a Short History of a Long Journey, 1832; and Townsend's Narrative of a Journey across the Rocky Mountains, 1834	Wyeth-s-Oregon-or-a-Short-History-of-a-Long-Journey-1832-and-Townsend-s-Narrative-of-a-Journey-across-the-Rocky-Mountains-1834_45238	unavailable				
John B. S. Haldane	46329	The Swamp Doctor's Adventures in The South-West	The-Swamp-Doctor-s-Adventures-in-The-South-West_46329	unavailable				
John B. S. Haldane	46356	The Toxicity of Caffein: An experimental study on different species of animals	The-Toxicity-of-Caffein-An-experimental-study-on-different-species-of-animals_46356	unavailable				
John B. S. Haldane	46522	The Alden Catalogue of Choice Books, May 30, 1889	The-Alden-Catalogue-of-Choice-Books-May-30-1889_46522	fetched		207794	6bf082fa5c34ad7b4254b66e45b0ea904eba66f3359e350ae3aac36147a8b6bf	46522-0.txt
John B. S. Haldane	47004	The Mystery and Romance of Alchemy and Pharmacy	The-Mystery-and-Romance-of-Alchemy-and-Pharmacy_47004	fetched		444344	a4589055f80864d1767bae3dfa96a119b1762be7b7bdd159ee6bda771fce541a	47004-0.txt
John B. S. Haldane	47871	James Geikie, the Man and the Geologist	James-Geikie-the-Man-and-the-Geologist_47871	fetched		387245	75283f1f5d068f02253accf78eb7cd2d739e0e55932f1cac7ae75278a4e4763a	47871-0.txt
John B. S. Haldane	49306	The Holy Isle: A Legend of Bardsey Abbey	The-Holy-Isle-A-Legend-of-Bardsey-Abbey_49306	unavailable				
John B. S. Haldane	49755	Brief Diversions: Being Tales, Travesties and Epigrams	Brief-Diversions-Being-Tales-Travesties-and-Epigrams_49755	fetched		79106	144a03da3908cec0299e2b6aa09a7287fae836fe26986c7a1538cacba3f79bf4	49755-0.txt
John B. S. Haldane	49950	Papers from Lilliput	Papers-from-Lilliput_49950	fetched		291171	7181a2f655e2cd02814c3384064db87ad4a998fa55dff359f10fba989f6ec1ad	49950-0.txt
John B. S. Haldane	50472	The Lone Star Defenders: A Chronicle of the Third Texas Cavalry, Ross' Brigade	The-Lone-Star-Defenders-A-Chronicle-of-the-Third-Texas-Cavalry-Ross-Brigade_50472	fetched		448799	8e1ea3d7064387570a4801e9089260b38aaa943e85720f5679e492ee9e9f8b5c	50472-0.txt
John B. S. Haldane	51165	The Regimental Records of the British Army	The-Regimental-Records-of-the-British-Army_51165	unavailable				
John B. S. Haldane	52098	Tachyhippodamia; Or, The new secret of taming horses	Tachyhippodamia-Or-The-new-secret-of-taming-horses_52098	unavailable				
John B. S. Haldane	56468	Nunnery life in the Church of England; or, Seventeen years with Father Ignatius	Nunnery-life-in-the-Church-of-England-or-Seventeen-years-with-Father-Ignatius_56468	fetched		323419	3e62f4edd36b01a963dac94067606c12ed777b7934b646c9225871cb11ec1bb6	56468-0.txt
John B. S. Haldane	56776	Practical Hand Book of Gas, Oil and Steam Engines	Practical-Hand-Book-of-Gas-Oil-and-Steam-Engines_56776	unavailable				
John B. S. Haldane	57585	George Washington; or, Life in America One Hundred Years Ago.	George-Washington-or-Life-in-America-One-Hundred-Years-Ago_57585	fetched		501143	c4e1e14416e26f1036ebdfbc80514174b3963bfb68197b4a78b7ff26bc97f1a6	57585-0.txt
John B. S. Haldane	57588	Index for the Project Gutenberg Series "American Pioneers and Patriots"	Index-for-the-Project-Gutenberg-Series-American-Pioneers-and-Patriots_57588	fetched		95267	8e44c48438f5fc932782a9c827e6878e951645e1504372e140f321adc8917ee6	57588-0.txt
John B. S. Haldane	58981	History of Sculpture, Painting, and Architecture	History-of-Sculpture-Painting-and-Architecture_58981	fetched		580973	218d25693b5b47f02a2ebe26c1b5c925b21122606551fad6f345c02b0fafd303	58981-8.txt
John B. S. Haldane	59162	The French Revolution of 1789, as Viewed in the Light of Republican Institutions	The-French-Revolution-of-1789-as-Viewed-in-the-Light-of-Republican-Institutions_59162	fetched		1345594	30f253d50307686fa8852ab10180390d81c6b01bdbf24f5abced50c1a5b8d696	59162.txt
John B. S. Haldane	59400	The History of Christianity	The-History-of-Christianity_59400	unavailable				
John B. S. Haldane	61736	Bermuda Houses	Bermuda-Houses_61736	unavailable				
John B. S. Haldane	62209	Some Observations Upon the Civilization of the Western Barbarians, Particularly of the English	Some-Observations-Upon-the-Civilization-of-the-Western-Barbarians-Particularly-of-the-English_62209	unavailable				
John B. S. Haldane	62557	The Dominion Astrophysical Observatory, Victoria, B.C.	The-Dominion-Astrophysical-Observatory-Victoria-B-C_62557	unavailable				
John B. S. Haldane	62729	Aeroplane Construction and Operation	Aeroplane-Construction-and-Operation_62729	fetched		681061	a861144c08d6ca0d344a6a6e0af48e7d9398cfa5d033c76794448fc7702a92bb	62729-0.txt
John B. S. Haldane	63140	A Lost Chapter in the History of the Steamboat	A-Lost-Chapter-in-the-History-of-the-Steamboat_63140	fetched		91978	5530b175f95c5b385736930bf9637c5b4d4f9f11b9ff2f721d533fd44ee48764	63140-0.txt
John B. S. Haldane	63241	Medical Jurisprudence, Volume 1 (of 3)	Medical-Jurisprudence-Volume-1-of-3_63241	fetched		1019547	a70358fdfb566b9eeb7d8854fd953fece45911ec02c0e7ca312c8a7da5fb8211	63241-0.txt
John B. S. Haldane	63830	Medical Jurisprudence, Volume 2 (of 3)	Medical-Jurisprudence-Volume-2-of-3_63830	fetched		891200	1364c7b8962e561b6a55e6e790c0e2374cbad04fa1febbd2e52a3e7458cd96f6	63830-0.txt
John B. S. Haldane	64054	Cameo Cutting	Cameo-Cutting_64054	fetched		83088	8ec488afe5652bcdaae97fa43f30d39d9447143d22824950963b16f17c938e37	64054-0.txt
John B. S. Haldane	64926	Medical Jurisprudence, Volume 3 (of 3)	Medical-Jurisprudence-Volume-3-of-3_64926	fetched		1025995	345cdc97d12ecb2776a2a7e2d77bd6f71a1fba0f002115fa49f238475d628823	64926-0.txt
John Burroughs	3163	Birds and Bees, Sharp Eyes, and Other Papers	Birds-and-Bees-Sharp-Eyes-and-Other-Papers_3163	fetched		332569	01e6fe0870fcb4272987cf94d136ba576efd120bd74fc791a400768dcf380d39	3163-8.txt
John Burroughs	4203	Wake-Robin	Wake-Robin_4203	fetched		367092	51110b795ecdff18867fb8b9c9a5123616eed295d662149944932c5bdfaecc50	4203.txt
John Burroughs	4279	Winter Sunshine	Winter-Sunshine_4279	fetched		367124	721044ca4c1116d5b1bcc98849552a31f133b98b5811ecef9cacfe10d2349fd5	4279.txt
John Burroughs	5177	Birds and Poets : with Other Papers	Birds-and-Poets-with-Other-Papers_5177	unavailable				
John Burroughs	5706	Time and Change	Time-and-Change_5706	fetched		393845	b3aec91d9897c23628ae65882c64c718279a9da0e47bbcba7c37541927328bb5	5706.txt
John Burroughs	6355	Locusts and Wild Honey	Locusts-and-Wild-Honey_6355	fetched		365204	200bc369f13f97fd7b27584acd51f14d66c2c1f6bff0222602a602784c3a35a3	6355-8.txt
John Burroughs	7280	My Boyhood	My-Boyhood_7280	fetched		276538	681ef7d0102b915b4260c59a5d271c46bd34accaee812355187c0136a30402f5	7280-8.txt
John Burroughs	7404	John James Audubon	John-James-Audubon_7404	fetched		154688	e71036a002fe0edc88e272fb277ad2604a22a718bc3046eb1af32b3f1e61ebe1	7404-8.txt
John Burroughs	7441	The Writings of John Burroughs — Volume 05: Pepacton	The-Writings-of-John-Burroughs-Volume-05-Pepacton_7441	fetched		377614	5d0d0d1048bd29cbf9ccfa2f320b5645160102503dcd4084aa66dbe03cedce17	7441-0.txt
John Burroughs	14108	In the Catskills: Selections from the Writings of John Burroughs	In-the-Catskills-Selections-from-the-Writings-of-John-Burroughs_14108	unavailable				
John Burroughs	18335	The Breath of Life	The-Breath-of-Life_18335	fetched		447407	4f968d0f789caca40315fa503249af20d242d5585acbd24bb834bd1f352267e3	18335.txt
John Burroughs	18903	The Last Harvest	The-Last-Harvest_18903	fetched		430007	99ae29130a9a9f818e4445b388f7e9e91c3daa9164d0dcd62137ff443cf5473d	18903.txt
John Burroughs	20448	The Wit of a Duck and Other Papers	The-Wit-of-a-Duck-and-Other-Papers_20448	fetched		147757	621c8f025b10a56b3d9a41f58236158cc180d9f31191736432f7602694850034	20448-8.txt
John Burroughs	23714	Squirrels and Other Fur-Bearers	Squirrels-and-Other-Fur-Bearers_23714	unavailable				
John Burroughs	24388	Squirrels and Other Fur-Bearers	Squirrels-and-Other-Fur-Bearers_24388	fetched		209280	6874b56033e55cab219d2c2f7497fc5b4d570b0332d452df56c7adcadf5c96a3	24388.txt
John Burroughs	26046	Bird Stories from Burroughs	Bird-Stories-from-Burroughs_26046	unavailable				
John Burroughs	29312	Camping with President Roosevelt	Camping-with-President-Roosevelt_29312	fetched		83109	6fc0efc0f37e7e965cc7391a7f59ff299bf41b7cfc6d3d0f233b53d33115e725	29312.txt
John Burroughs	30246	Under the Maples	Under-the-Maples_30246	fetched		328120	f2b2a1c5497d8254e7daa334684256c84fe4365d43863a23ee0d576026c593f9	30246-0.txt
John Burroughs	30249	Ways of Nature	Ways-of-Nature_30249	fetched		424503	2ee525e908d57fe53f472b7ff9682879269355bfc0ed578592dd0582d43e00b9	30249-8.txt
John Burroughs	30342	Whitman: A Study	Whitman-A-Study_30342	unavailable				
John Burroughs	31292	A Year in the Fields	A-Year-in-the-Fields_31292	fetched		286197	48ebcf3434909b7933b327893c79c0116b8328a1d23b4d1837a68e91c76ca91a	31292.txt
John Burroughs	33053	Camping & Tramping with Roosevelt	Camping-Tramping-with-Roosevelt_33053	unavailable				
John Burroughs	35712	Wake-Robin	Wake-Robin_35712	fetched		363397	1c2a9c3803de5e8a1827e0bdcc9a007ad05abbf18fe81a27a08ee309d286c6f6	35712.txt
John Burroughs	44127	Fresh Fields	Fresh-Fields_44127	fetched		459382	19265eb8f504212bfa341876c8be68c4c24c215b4b8ba055d50212c55933c621	44127.txt
John Burroughs	45307	Riverby	Riverby_45307	fetched		511515	6c5fd5e61f9d721d25bacb0642844606aa290068bf394547f0d216b4b8d841e3	45307.txt
John Burroughs	58993	Index of the Project Gutenberg Works of John Burroughs	Index-of-the-Project-Gutenberg-Works-of-John-Burroughs_58993	fetched		34539	63cda2c33826375de93e43856645e16bb5a00c610df80ff55bc61393620fea84	58993-0.txt
John C. Calhoun	740	Remarks of Mr. Calhoun of South Carolina on the bill to prevent the interference of certain federal officers in elections: delivered in the Senate of the United States February 22, 1839	Remarks-of-Mr-Calhoun-of-South-Carolina-on-the-bill-to-prevent-the-interference-of-certain-federal-officers-in-elections-delivered-in-the-Senate-of-the-United-States-February-22-1839_740	unavailable				
John C. Calhoun	8682	The Naturalist on the Thames	The-Naturalist-on-the-Thames_8682	fetched		391669	ed21a5c67145181f187414fa4fc3839e9bdfee97f3f80e5eb5b14f4430f081b5	8682-8.txt
John C. Calhoun	10998	A Catechism of the Steam Engine	A-Catechism-of-the-Steam-Engine_10998	fetched		863122	c2c3c4ff6b5610dcbab2779a52d1b1f79363aed8d47b9e89a29deef65fbe118d	10998.txt
John C. Calhoun	11966	The Village Sunday School, with brief sketches of three of its scholars	The-Village-Sunday-School-with-brief-sketches-of-three-of-its-scholars_11966	unavailable				
John C. Calhoun	16967	English-Esperanto Dictionary	English-Esperanto-Dictionary_16967	fetched		351864	166a41ccf4b3ff985eff4c511a567febca0c427c3837940627c39a2e8e7584b2	16967-8.txt
John C. Calhoun	21085	The Wreck of the Nancy Bell; Or, Cast Away on Kerguelen Land	The-Wreck-of-the-Nancy-Bell-Or-Cast-Away-on-Kerguelen-Land_21085	unavailable				
John C. Calhoun	21086	The Penang Pirate	The-Penang-Pirate_21086	unavailable				
John C. Calhoun	21087	The Ghost Ship: A Mystery of the Sea	The-Ghost-Ship-A-Mystery-of-the-Sea_21087	unavailable				
John C. Calhoun	21088	The White Squall: A Story of the Sargasso Sea	The-White-Squall-A-Story-of-the-Sargasso-Sea_21088	unavailable				
John C. Calhoun	21089	Young Tom Bowling	Young-Tom-Bowling_21089	unavailable				
John C. Calhoun	21095	She and I, Volume 1	She-and-I-Volume-1_21095	unavailable				
John C. Calhoun	21096	She and I, Volume 2	She-and-I-Volume-2_21096	unavailable				
John C. Calhoun	21097	Tom Finch's Monkey	Tom-Finch-s-Monkey_21097	unavailable				
John C. Calhoun	21104	Afloat at Last: A Sailor Boy's Log of His Life at Sea	Afloat-at-Last-A-Sailor-Boy-s-Log-of-His-Life-at-Sea_21104	unavailable				
John C. Calhoun	21105	Teddy	Teddy_21105	unavailable				
John C. Calhoun	21106	Bob Strong's Holidays	Bob-Strong-s-Holidays_21106	unavailable				
John C. Calhoun	21107	On Board the Esmeralda	On-Board-the-Esmeralda_21107	unavailable				
John C. Calhoun	21108	Fritz and Eric	Fritz-and-Eric_21108	unavailable				
John C. Calhoun	23141	The Island Treasure	The-Island-Treasure_23141	fetched		400942	7cf10be01963da6bfe275e0845d8deb79dd25eac342f5fca246ff08f311bdde1	23141.txt
John C. Calhoun	24267	Picked up at Sea	Picked-up-at-Sea_24267	unavailable				
John C. Calhoun	24916	Crown and Anchor	Crown-and-Anchor_24916	unavailable				
John C. Calhoun	25412	Addresses on the Revised Version of Holy Scripture	Addresses-on-the-Revised-Version-of-Holy-Scripture_25412	fetched		185211	c87c11fec04b0e7aa254f6c67d94af7c3b9ca4e7caf87997f9000be4d6c05ebc	25412.txt
John C. Calhoun	25522	Freedom In Service	Freedom-In-Service_25522	unavailable				
John C. Calhoun	31566	Lee's Last Campaign	Lee-s-Last-Campaign_31566	fetched		80390	5b82586cdc12a89c0ab976c0a4632ec975975bceae072c2b5f477de3ab083985	31566.txt
