author	pg_id	title	gitenberg_repo	status	reason	bytes	sha256	text_file
Lucius Annaeus Seneca	46058	Two Tragedies of Seneca: Medea and The Daughters of Troy	Two-Tragedies-of-Seneca-Medea-and-The-Daughters-of-Troy_46058	unavailable				
Lucius Annaeus Seneca	56075	Seneca's Morals of a Happy Life, Benefits, Anger and Clemency	Seneca-s-Morals-of-a-Happy-Life-Benefits-Anger-and-Clemency_56075	fetched		638324	a7bda32fa4d563fa64aef41726a04b2c4aed5bdfd02d86e09680c9f25a078c2d	56075-0.txt
Lucius Annaeus Seneca	57999	The Tragedies of Seneca	The-Tragedies-of-Seneca_57999	unavailable				
Lucius Annaeus Seneca	59025	Index of the Project Gutenberg Works of Lucius Annaeus Seneca	Index-of-the-Project-Gutenberg-Works-of-Lucius-Annaeus-Seneca_59025	fetched		26116	860e467b41db779b990856f6b333167e0eec07b836a2ce67b3b2d5be13fa8866	59025-0.txt
Lucius Annaeus Seneca	60831	Between Heathenism and Christianity	Between-Heathenism-and-Christianity_60831	unavailable				
Lucius Annaeus Seneca	64576	Minor Dialogues, Together With the Dialogue on Clemency	Minor-Dialogues-Together-With-the-Dialogue-on-Clemency_64576	fetched		861150	43230f3f7cce96c85f36930259f713589f3e69812aaad27ac8fedac89201cc99	64576-0.txt
Madame de Staël	4665	Signora Fantastici (A Dramatic Proverb)	Signora-Fantastici-A-Dramatic-Proverb_4665	unavailable				
Madame de Staël	16245	Ten Years' Exile	Ten-Years-Exile_16245	unavailable				
Madame de Staël	16896	Corinne; Or, Italy. Volume 1 (of 2)	Corinne-Or-Italy-Volume-1-of-2_16896	unavailable				
Madame de Staël	52077	Corinne; or, Italy	Corinne-or-Italy_52077	fetched		903989	87d8f3dc6c641296c606fa4b963264bfbeac14f025234e409162399318965fef	52077-0.txt
Marcel Proust	7178	Swann's Way	Swann-s-Way_7178	fetched		1121769	079019dfc68060dfe708d55a847e1b8518762c6ffc1443ada417371f96fd3b2a	7178.txt
Marcel Proust	63532	Within a Budding Grove	Within-a-Budding-Grove_63532	fetched		1345998	9271b7380f281f44ef0f4c632a2883c95647b11d2097eddcd9e874532526a0dd	63532-0.txt
Marcus Tullius Cicero	2808	Treatises on Friendship and Old Age	Treatises-on-Friendship-and-Old-Age_2808	fetched		186995	52468aab54e017e4533d40ad6a16024620934829a5ac7b40b69ade25c28ceee2	2808.txt
Marcus Tullius Cicero	2812	Letters of Marcus Tullius Cicero	Letters-of-Marcus-Tullius-Cicero_2812	fetched		245684	982764f21c4ecddcea4ab041c8921079e17c85b417de140162143ddf5f69ed92	2812.txt
Marcus Tullius Cicero	7491	De Amicitia, Scipio's Dream	De-Amicitia-Scipio-s-Dream_7491	fetched		178367	42a16220f612c1cd51be9dfae06ca94d92d395d93e7ef2bdb7fd238fa221e191	7491-8.txt
Marcus Tullius Cicero	9776	Cicero's Brutus or History of Famous Orators; also His Orator, or Accomplished Speaker.	Cicero-s-Brutus-or-History-of-Famous-Orators-also-His-Orator-or-Accomplished-Speaker_9776	unavailable				
Marcus Tullius Cicero	11080	The Orations of Marcus Tullius Cicero, Volume 4	The-Orations-of-Marcus-Tullius-Cicero-Volume-4_11080	fetched		1285670	287f7c0bcc4b40f84fd342206696638a7aafaba4c8e4344624b0744a8b534dba	11080-8.txt
Marcus Tullius Cicero	14945	Cato Maior de Senectute with Introduction and Notes	Cato-Maior-de-Senectute-with-Introduction-and-Notes_14945	fetched		353510	db328bb3abd6571fa172f3297fcbc2bb65edf2c0cbde639802f35dd77ca4f8fd	14945-0.txt
Marcus Tullius Cicero	14970	Academica	Academica_14970	fetched		641489	c309bd4cab7d12511a8ac4c432ffdf4312512985f23d97685e00ffad6e454a70	14970-0.txt
Marcus Tullius Cicero	14988	Cicero's Tusculan Disputations	Cicero-s-Tusculan-Disputations_14988	unavailable				
Marcus Tullius Cicero	21200	The Letters of Cicero, Volume 1	The-Letters-of-Cicero-Volume-1_21200	unavailable				
Marcus Tullius Cicero	29247	The Academic Questions, Treatise De Finibus, and Tusculan Disputations, of M.T. Cicero, With a Sketch of the Greek Philosophers Mentioned by Cicero	The-Academic-Questions-Treatise-De-Finibus-and-Tusculan-Disputations-of-M-T-Cicero-With-a-Sketch-of-the-Greek-Philosophers-Mentioned-by-Cicero_29247	unavailable				
Marcus Tullius Cicero	39355	Speeches against Catilina	Speeches-against-Catilina_39355	unavailable				
Marcus Tullius Cicero	47001	De Officiis	De-Officiis_47001	fetched		759404	865713b00e739532daa40c041c748ec794ce7a6889a818e7ca62f503b82c0fc8	47001.txt
Marcus Tullius Cicero	50692	Cicero: Letters to Atticus, Vol. 2 of 3	Cicero-Letters-to-Atticus-Vol-2-of-3_50692	fetched		723010	1a153008d50c9f8491a2fc6a1af28035fd01ed3863c008728ca35b15f5cc193a	50692-0.txt
Marcus Tullius Cicero	51403	Cicero: Letters to Atticus, Vol. 3 of 3	Cicero-Letters-to-Atticus-Vol-3-of-3_51403	fetched		778976	1bc0177c43810eee9b92d4c24260eea4299d5588359f0c09b1ebd4de93c74728	51403-0.txt
Marcus Tullius Cicero	54161	The republic of Cicero	The-republic-of-Cicero_54161	unavailable				
Marcus Tullius Cicero	58418	Cicero: Letters to Atticus, Vol. 1 of 3	Cicero-Letters-to-Atticus-Vol-1-of-3_58418	unavailable				
Marguerite Blessington	13044	The Idler in France	The-Idler-in-France_13044	fetched		599508	cf3e892292c3f8f9045dd942cb927397ca11aa18dcde9f6cadb1191365b5872e	13044.txt
Maria Edgeworth	1424	Castle Rackrent	Castle-Rackrent_1424	fetched		272765	5e736345ffa21a151c2005554b758fed462b5c57a6659e565362f67bafba379f	1424-0.txt
Maria Edgeworth	1473	The Absentee	The-Absentee_1473	fetched		602641	a951335cff0fdacd95a1dfb1e4f4937250a7c8e98854a3748832889a27533097	1473.txt
Maria Edgeworth	2129	Murad the Unlucky, and Other Tales	Murad-the-Unlucky-and-Other-Tales_2129	fetched		292007	d841699e176a6ccec5b024b73c47ca903a0d5c812c626cd864b04d108e7f9bb5	2129.txt
Maria Edgeworth	3655	The Parent's Assistant; Or, Stories for Children	The-Parent-s-Assistant-Or-Stories-for-Children_3655	fetched		994318	afcee412a23389279b88e948f5ad4f095066c10fa1b5fcd61423ffda2022c01f	3655-0.txt
Maria Edgeworth	8531	Tales and Novels — Volume 10	Tales-and-Novels-Volume-10_8531	unavailable				
Maria Edgeworth	8720	Tales and Novels — Volume 02	Tales-and-Novels-Volume-02_8720	unavailable				
Maria Edgeworth	8825	The Life and Letters of Maria Edgeworth, Volume 1	The-Life-and-Letters-of-Maria-Edgeworth-Volume-1_8825	fetched		563739	49465ec9d5192d9cf97d66f6461a84da1f57fe7eb955ce7f4c85bb6a3f6c86b6	8825-8.txt
Maria Edgeworth	8826	Tales and Novels — Volume 01	Tales-and-Novels-Volume-01_8826	unavailable				
Maria Edgeworth	8937	Tales and Novels — Volume 07	Tales-and-Novels-Volume-07_8937	unavailable				
Maria Edgeworth	9095	The Life and Letters of Maria Edgeworth, Volume 2	The-Life-and-Letters-of-Maria-Edgeworth-Volume-2_9095	fetched		588709	750726bfd4efaaff5d4261ab934b1227e55b7fe4ab4f3c15a0e685dabf1729d8	9095-8.txt
Maria Edgeworth	9107	Tales and Novels — Volume 09	Tales-and-Novels-Volume-09_9107	unavailable				
Maria Edgeworth	9321	Tales and Novels — Volume 08	Tales-and-Novels-Volume-08_9321	unavailable				
Maria Edgeworth	9414	Tales and Novels — Volume 05	Tales-and-Novels-Volume-05_9414	unavailable				
Maria Edgeworth	9439	Tales and Novels — Volume 04	Tales-and-Novels-Volume-04_9439	unavailable				
Maria Edgeworth	9455	Tales and Novels — Volume 03	Tales-and-Novels-Volume-03_9455	unavailable				
Maria Edgeworth	9620	Tales and Novels — Volume 06	Tales-and-Novels-Volume-06_9620	unavailable				
Maria Edgeworth	11121	The Bracelets	The-Bracelets_11121	unavailable				
Maria Edgeworth	16951	Richard Lovell Edgeworth: A Selection From His Memoirs	Richard-Lovell-Edgeworth-A-Selection-From-His-Memoirs_16951	unavailable				
Maria Edgeworth	28708	Practical Education, Volume I	Practical-Education-Volume-I_28708	fetched		684017	8628edcea332dfc619d1931d3265eaf573bbc94e78071b1a20dc66363f7bb4cb	28708.txt
Maria Edgeworth	28709	Practical Education, Volume II	Practical-Education-Volume-II_28709	fetched		630673	5468eb925d9ab0d5c4d198ad5183571461b1f94f62c8fc3ce4e8a17d912e018d	28709.txt
Maria Edgeworth	34470	The Blue Jar Story Book	The-Blue-Jar-Story-Book_34470	fetched		159967	6f738d50400c72c77ab1f45fab19da0c0db1f2a2e37a2cb7fe2f7d186b7b4e1b	34470-8.txt
Maria Edgeworth	35638	Leonora	Leonora_35638	fetched		400551	baa0db47bbd15cda4509ae5a5c093647290597874eb0fcede28dcbf2f7bed917	35638-8.txt
Maria Edgeworth	36132	The Parent's Assistant; Or, Stories for Children	The-Parent-s-Assistant-Or-Stories-for-Children_36132	unavailable				
Maria Edgeworth	36178	The Little Dog Trusty; The Orange Man; and the Cherry Orchard; Being the Tenth Part of Early Lessons (1801)	The-Little-Dog-Trusty-The-Orange-Man-and-the-Cherry-Orchard-Being-the-Tenth-Part-of-Early-Lessons-1801_36178	unavailable				
Mark Twain	70	What Is Man? and Other Essays	What-Is-Man-and-Other-Essays_70	unavailable				
Mark Twain	74	The Adventures of Tom Sawyer, Complete	The-Adventures-of-Tom-Sawyer-Complete_74	unavailable				
Mark Twain	76	Adventures of Huckleberry Finn	Adventures-of-Huckleberry-Finn_76	fetched		616320	cd9931183257a850178225bd5e25e4f2df0cbac544dfe9a49cd0ea5a210c24d9	76-0.txt
Mark Twain	86	A Connecticut Yankee in King Arthur's Court	A-Connecticut-Yankee-in-King-Arthur-s-Court_86	fetched		681550	63521eb6381e7fcbcaca584aa0b9c6fa4e5c6b37cb4af75f742715791a0aa35e	86-0.txt
Mark Twain	91	Tom Sawyer Abroad	Tom-Sawyer-Abroad_91	fetched		198079	cdbaa1783e1b9737730652e82d8ce20ef78d6312751c2b237bee4e3f0aaacf08	91-0.txt
Mark Twain	93	Tom Sawyer, Detective	Tom-Sawyer-Detective_93	fetched		144793	3e922ce8b43227e0665717e746324cd0782a07a245472ff679b81880eface244	93-0.txt
Mark Twain	102	The Tragedy of Pudd'nhead Wilson	The-Tragedy-of-Pudd-nhead-Wilson_102	fetched		320243	0e7fdcb7d6f4afe022f8eb257e8ce196f6650550eb33cfa29213f09b6b72cf93	102-0.txt
Mark Twain	119	A Tramp Abroad	A-Tramp-Abroad_119	fetched		922147	b463edc35d0f8907c92181a57c36bb1ef98a46511af2ece6c147b365f53f2835	119-0.txt
Mark Twain	142	The $30,000 Bequest, and Other Stories	The-30-000-Bequest-and-Other-Stories_142	unavailable				
Mark Twain	245	Life on the Mississippi	Life-on-the-Mississippi_245	fetched		843281	19d1a2416d894ef992687528f285e8b955cdaf94897018ff23dd18732387980d	245-0.txt
Mark Twain	1044	Extract from Captain Stormfield's Visit to Heaven	Extract-from-Captain-Stormfield-s-Visit-to-Heaven_1044	fetched		105577	e75607045a9f50111cd63ad1f00eab22b590898523bc3cce16e2bbd5f84ad51e	1044-0.txt
Mark Twain	1086	A Horse's Tale	A-Horse-s-Tale_1086	fetched		121946	c31717afdcf5aab966c05c6cf4fa61262ae7e1d27023089318bf11a488a3ed33	1086-0.txt
Mark Twain	1213	The Man That Corrupted Hadleyburg	The-Man-That-Corrupted-Hadleyburg_1213	fetched		122756	203ec527381558feaddd7f2b3941d3bf77bbdc7bce5afa2af5c81d1c29d46874	1213.txt
Mark Twain	1837	The Prince and the Pauper	The-Prince-and-the-Pauper_1837	fetched		431692	cc8b70736946e043166e8f6e00704c42fe3c1fc404f6eebc14f5e1a3f6237799	1837-0.txt
Mark Twain	1892	Extracts from Adam's Diary, translated from the original ms.	Extracts-from-Adam-s-Diary-translated-from-the-original-ms_1892	unavailable				
Mark Twain	2431	Is Shakespeare Dead?	Is-Shakespeare-Dead_2431	unavailable				
Mark Twain	2572	On the Decay of the Art of Lying	On-the-Decay-of-the-Art-of-Lying_2572	fetched		32608	00f7bae55a88182a77c910a55158407c6db65d9658336ebbd4f08c2c03e76fd3	2572.txt
Mark Twain	2874	Personal Recollections of Joan of Arc — Volume 1	Personal-Recollections-of-Joan-of-Arc-Volume-1_2874	unavailable				
Mark Twain	2875	Personal Recollections of Joan of Arc — Volume 2	Personal-Recollections-of-Joan-of-Arc-Volume-2_2875	unavailable				
Mark Twain	2895	Following the Equator: A Journey Around the World	Following-the-Equator-A-Journey-Around-the-World_2895	unavailable				
Mark Twain	3171	In Defence of Harriet Shelley	In-Defence-of-Harriet-Shelley_3171	fetched		113421	31fec4ed463a883db5e6e3fa26d8e10b70a700444277fcef702ff724cd41daa8	3171-0.txt
Mark Twain	3172	Fenimore Cooper's Literary Offences	Fenimore-Cooper-s-Literary-Offences_3172	fetched		49077	67c93cc137c16908472a7903d542e961b263c1fed9ec4d2e04d5d9de16ad8f3b	3172-0.txt
Mark Twain	3173	Essays on Paul Bourget	Essays-on-Paul-Bourget_3173	fetched		82697	029302bbe0b47dd852a85cce8c4bb536ebaf90e796a475849d93f87d13dc0b8e	3173-0.txt
Mark Twain	3174	A Dog's Tale	A-Dog-s-Tale_3174	fetched		42983	89acabfe7cac69dbd90ae6f85ea4971e90ce71001889d77081a12c1e85142313	3174-0.txt
Mark Twain	3175	Mark Twain's Burlesque Autobiography	Mark-Twain-s-Burlesque-Autobiography_3175	fetched		48064	e719e9c84c4b50ff6ee9c9746d61dafcda75b9e5bb158380f66200d2f6139bf9	3175-0.txt
Martin Luther	272	An Open Letter on Translating	An-Open-Letter-on-Translating_272	fetched		57002	ffa6221561100a8f97d2748029725d4d6f71d6dba28a005e53689d1657afff34	272.txt
Martin Luther	273	The Smalcald Articles	The-Smalcald-Articles_273	fetched		97700	20164d7150850d6cc8ba7118473dd0f0ea19698581b1177501584cf1b55ab585	273.txt
Martin Luther	274	Disputation of Doctor Martin Luther on the Power and Efficacy of Indulgences	Disputation-of-Doctor-Martin-Luther-on-the-Power-and-Efficacy-of-Indulgences_274	fetched		49727	fd978ba581c9701484d69d4414ea9c94675c564afe77df5951811b3a5c670eb9	274.txt
Martin Luther	417	Dr. Martin Luther's Deutsche Geistliche Lieder	Dr-Martin-Luther-s-Deutsche-Geistliche-Lieder_417	unavailable				
Martin Luther	418	A Treatise on Good Works	A-Treatise-on-Good-Works_418	fetched		242634	c2bebf32ca9688416801b10d8ba6970f42df670dacf6f69fabf5bdfe6e9391ff	418.txt
Martin Luther	1549	Commentary on the Epistle to the Galatians	Commentary-on-the-Epistle-to-the-Galatians_1549	fetched		500649	4e03c1c228f4f840bcc0e3483e845e76500b6f15655857a9055705c45dc5563a	1549.txt
Martin Luther	1670	Luther's Little Instruction Book: The Small Catechism of Martin Luther	Luther-s-Little-Instruction-Book-The-Small-Catechism-of-Martin-Luther_1670	unavailable				
Martin Luther	1722	Martin Luther's Large Catechism, translated by Bente and Dau	Martin-Luther-s-Large-Catechism-translated-by-Bente-and-Dau_1722	fetched		280693	124b3f83720b4ac03f457fdfde648a798869947d2fd85cab90c10d04e5d78812	1722.txt
Martin Luther	1911	Concerning Christian Liberty; with Letter of Martin Luther to Pope Leo X.	Concerning-Christian-Liberty-with-Letter-of-Martin-Luther-to-Pope-Leo-X_1911	unavailable				
Martin Luther	9841	Selections from the Table Talk of Martin Luther	Selections-from-the-Table-Talk-of-Martin-Luther_9841	fetched		214200	8a0d57ca9c50730bfb9105f0025e1c22db75764747fe1f5e99ec9784f96485e7	9841-0.txt
Martin Luther	9912	An Explanation of Luther's Small Catechism	An-Explanation-of-Luther-s-Small-Catechism_9912	fetched		314373	0de50dfba74ecc4f2f13437438883fe3af854dab1a1a710c528903e39c503182	9912.txt
Martin Luther	27978	Commentary on Genesis, Vol. 2: Luther on Sin and the Flood	Commentary-on-Genesis-Vol-2-Luther-on-Sin-and-the-Flood_27978	unavailable				
Martin Luther	28464	Epistle Sermons, Vol. 2: Epiphany, Easter and Pentecost	Epistle-Sermons-Vol-2-Epiphany-Easter-and-Pentecost_28464	unavailable				
Martin Luther	29678	The Epistles of St. Peter and St. Jude Preached and Explained	The-Epistles-of-St-Peter-and-St-Jude-Preached-and-Explained_29678	unavailable				
Martin Luther	30619	Epistle Sermons, Vol. 3: Trinity Sunday to Advent	Epistle-Sermons-Vol-3-Trinity-Sunday-to-Advent_30619	unavailable				
Martin Luther	31604	Works of Martin Luther, with Introductions and Notes (Volume I)	Works-of-Martin-Luther-with-Introductions-and-Notes-Volume-I_31604	unavailable				
Martin Luther	34299	Homo-Culture; Or, The Improvement of Offspring Through Wiser Generation	Homo-Culture-Or-The-Improvement-of-Offspring-Through-Wiser-Generation_34299	unavailable				
Martin Luther	34904	Works of Martin Luther, with Introductions and Notes (Volume II)	Works-of-Martin-Luther-with-Introductions-and-Notes-Volume-II_34904	unavailable				
Martin Luther	48193	Commentary on Genesis, Vol. 1: Luther on the Creation	Commentary-on-Genesis-Vol-1-Luther-on-the-Creation_48193	unavailable				
Martin Luther	53465	Lessons in the Small Catechism of Dr. Martin Luther	Lessons-in-the-Small-Catechism-of-Dr-Martin-Luther_53465	unavailable				
Mary Baker Eddy	3458	Science and Health, with Key to the Scriptures	Science-and-Health-with-Key-to-the-Scriptures_3458	fetched		1371272	b17bbab3ae8fdc3323f5576b8c835786da9975f4bba97f2efe0ea48dbecc8cdf	3458.txt
Mary Baker Eddy	10437	Pulpit and Press (6th Edition)	Pulpit-and-Press-6th-Edition_10437	unavailable				
Mary Baker Eddy	12321	Rudimental Divine Science	Rudimental-Divine-Science_12321	fetched		45781	2031e38f8edf7f4b73fa6fdb3d0c195edb2aaae7f525f0d510f9ad7327dac67f	12321.txt
Mary Baker Eddy	16591	Unity of Good	Unity-of-Good_16591	fetched		102858	91cddc729c276d00d4846225ac38d41afa8e77af3a236c801eb5c3a67edc7b53	16591.txt
Mary Baker Eddy	16624	No and Yes	No-and-Yes_16624	fetched		88639	71f90860122502b5d54fb0cfd377974b342e8bfe8f5be8b4c0cd58a6fba677ec	16624.txt
Mary Baker Eddy	16734	Retrospection and Introspection	Retrospection-and-Introspection_16734	fetched		140092	f677cd62215374b3f3ee0f7625ca198f9d6030838953c09f92fb55af3ed53cb2	16734-8.txt
Mary Baker Eddy	16778	Pulpit and Press	Pulpit-and-Press_16778	fetched		152295	680884fd1416665a9d44049a36dde63e353095f44e16d073de61f50509140b84	16778-8.txt
Mary Baker Eddy	18039	Manual of the Mother Church	Manual-of-the-Mother-Church_18039	unavailable				
Mary Baker Eddy	19666	Rudimental Divine Science	Rudimental-Divine-Science_19666	fetched		60149	509ee96f3dc1aaa3d62d675dc6a2f3f8d6212885888792178e7bd231b6955cc6	19666.txt
Mary Baker Eddy	27370	Poems	Poems_27370	fetched		76575	6f538368d2bd65020475537099fbfd045cdede5564c28e70f1d9b620fc1d32d2	27370.txt
Mary Baker Eddy	31427	Miscellaneous Writings, 1883-1896	Miscellaneous-Writings-1883-1896_31427	fetched		797566	a1c1f53f50ecc1a76a9aaced07849f2df80d8918c3523974f5f199aaabb59953	31427-0.txt
Mary Baker Eddy	35081	The People's Idea of God: Its Effect On Health And Christianity	The-People-s-Idea-of-God-Its-Effect-On-Health-And-Christianity_35081	fetched		41729	020c6ae3054b370db5f0a4f567d511616b96bce0fa5441fa58c9d48cc02761c9	35081.txt
Matthew Henry	41174	The Wave of Scepticism and the Rock of Truth	The-Wave-of-Scepticism-and-the-Rock-of-Truth_41174	fetched		250972	90aa5e63a405aedd0d7c5333fe0485f3df2879673e468300636f870411ead93f	41174.txt
Max Beerbohm	759	James Pethel	James-Pethel_759	fetched		62605	77d8001ea0e4bec075932a1bedb45312c0860c12e3b6ad7ac71d0d7a3bb081b7	759.txt
Max Beerbohm	760	Enoch Soames: A Memory of the Eighteen-Nineties	Enoch-Soames-A-Memory-of-the-Eighteen-Nineties_760	unavailable				
Max Beerbohm	761	A. V. Laider	A-V-Laider_761	unavailable				
Max Beerbohm	1306	Seven Men [Excerpts]	Seven-Men-Excerpts_1306	unavailable				
Max Beerbohm	1845	Zuleika Dobson; Or, An Oxford Love Story	Zuleika-Dobson-Or-An-Oxford-Love-Story_1845	unavailable				
Max Beerbohm	1859	The Works of Max Beerbohm	The-Works-of-Max-Beerbohm_1859	fetched		210389	f39036535141cdeaf789550d8150cce8ac81c9ff61c96b780bfbd61033745efe	1859-8.txt
Max Beerbohm	1956	And Even Now	And-Even-Now_1956	fetched		384423	eea87f84408d8630eefdfd9763fda7d0804ec64759c4f71e5b2f6bbef6c20461	1956-0.txt
Max Beerbohm	2292	Yet Again	Yet-Again_2292	fetched		375382	c95b2156b55b239f20cedbf7dda5aeb576cb5fcc062e21bb4c93b2087776f93c	2292.txt
Max Beerbohm	14667	A Christmas Garland	A-Christmas-Garland_14667	fetched		189973	82777f5db1793a52cd66443d9c6f7f10412d45e997acc205260148ac40bcbdaa	14667.txt
Max Beerbohm	36497	The Happy Hypocrite: A Fairy Tale for Tired Men	The-Happy-Hypocrite-A-Fairy-Tale-for-Tired-Men_36497	unavailable				
Max Beerbohm	67604	A Peep Into the Past	A-Peep-Into-the-Past_67604	fetched		32884	530936c2c0682c68ed39c9a9c1f5caafd7d88d4ccb1bed3f6fb79cbc226cc3e9	67604-0.txt
Max Muller	14521	Memories: A Story of German Love	Memories-A-Story-of-German-Love_14521	unavailable				
Max Muller	20847	India: What can it teach us?	India-What-can-it-teach-us_20847	unavailable				
Max Muller	24315	The Silesian Horseherd - Questions of the Hour	The-Silesian-Horseherd-Questions-of-the-Hour_24315	unavailable				
Max Muller	24686	Chips from a German Workshop, Volume 1	Chips-from-a-German-Workshop-Volume-1_24686	unavailable				
Max Muller	26572	Chips from a German Workshop, Volume 3	Chips-from-a-German-Workshop-Volume-3_26572	unavailable				
Max Muller	27810	Chips from a German Workshop, Volume 5	Chips-from-a-German-Workshop-Volume-5_27810	unavailable				
Max Muller	30192	Chips from a German Workshop, Volume 4	Chips-from-a-German-Workshop-Volume-4_30192	unavailable				
Max Muller	30269	My Autobiography: A Fragment	My-Autobiography-A-Fragment_30269	unavailable				
Max Muller	32856	Lectures on the Science of Language	Lectures-on-the-Science-of-Language_32856	fetched		837454	6ab91b46f436d0ebe7a6f01843566d67f72fc6663c7cdf49b9109d5486b8bc79	32856.txt
